sku,filename,human_classification,allowed_to_change,sha256_before
CRXS.3010.EVO.S,CRXS.3010.EVO.S.png,acceptable variation,False,70474c0b15fa4fb9a00a5d811077279a816ed9d872220704afc3d3f15117fbf0
CRXS.3013.EVO.S,CRXS.3013.EVO.S.png,acceptable variation,False,de69aa19cc09a2e6cf97224440c41ff4fa7ee42f245aaa500e0898f7fa2ef75f
CR98A304,CR98A304.png,true failure,True,077d70a7af701eefdcfbea35aa6f60701b92817f0d39b2f736e6aecc8249c39c
CRRA-AA0822L19B,CRRA-AA0822L19B.png,approved,False,b9ab80b9655bf585104c8212173e903f6b3b6233725fa1ebbdb65cd5cfc1805f
W1557,W1557.png,acceptable variation,False,0b883356b421b89cd3e6c2f859880019f2c365022ee0940c6714f88facaf46e2
W1649,W1649.png,acceptable variation,False,f93bdcca033e487ccc2e4f39dd63ca37aef0fc24b284c3a1caca7b07bf815d37
W1593,W1593.png,acceptable variation,False,32a56c31dd435000aecb027fd6f90b968d85ce12ab1959ab26ef0cf19b379b98
CRT127.410.11.051.00,CRT127.410.11.051.00.png,acceptable variation,False,d5ffeae92d26982db7dbe99145f375ac845bfcf814fb1c34ab68e7b999a51aaa
CR98A302,CR98A302.png,acceptable variation,False,af1e2acbd952974b9ad37fb644a5fc3868256235ce35b24c2a755a9dac8fabc7
CRVIC241871,CRVIC241871.png,approved,False,c5837272899b4e60520030556d55fbac027b3e391b5692200ddcee85ba4d59f4
CRBJ2127-16E,CRBJ2127-16E.png,true failure,True,b002917affe0ac5e8fde075e209e7b2f22f266bcee601a583652e9db0c1b2e05
CRNY0164-65X,CRNY0164-65X.png,acceptable variation,False,003c6502f820d8acefefddc7180868886f2925f16480086a3eb65722297828c3
CRSRPF24K1,CRSRPF24K1.png,true failure,True,3f375935cdfb80541840c2decbf0cff0c2ca7eefe8a6b1f2606afbc312c8c482
CRT129.210.11.053.00~,CRT129.210.11.053.00~.png,acceptable variation,False,1c2ce5921b9f17696f8cc7b68c76f7c4c0369a1fd3acdc5ef0830b787e9a0630
CRSRPK89K1,CRSRPK89K1.png,acceptable variation,False,7be82f79d34a6c3f5edd9e41cfd39a05ba78a9a91bba0aaa8cb8e903780f3c84
CRH43311735,CRH43311735.png,acceptable variation,False,fa09f5984603b5b0dd5481c6737796f753314bf405f228961a723548690b0704
CRJP1010-00W,CRJP1010-00W.png,acceptable variation,False,6c9ddfbf9e1806566ac2ff0f07906197a21d9ec6d69d44dbd1eeeabb84713836
CRH32451581,CRH32451581.png,acceptable variation,False,f8723fe440629efe79606e93b12f4f37278008dbfd4c95be02fe1fa1f79f9a41
CRSRPF67K1,CRSRPF67K1.png,true failure,True,afe8c68a307cf2acaeabf5a5d139c9eb63adaff11d98bb2851e2a194982e86d2
CRVIC241846,CRVIC241846.png,acceptable variation,False,d4fea7434465666aab0a7831bb36914f035fa0f494326b4719884a24629babaa
W1597,W1597.png,acceptable variation,False,fcc0ba8f907d27a22be8944a8470a8c631e0a526515717785cba091a16993f64
CRRA-AA0007A09B,CRRA-AA0007A09B.png,acceptable variation,False,560730d771fe4ea58bfe39a8cfe34ada2d104fb06ba2ca41e14577b9cf3e199a
CRH64451133,CRH64451133.png,acceptable variation,False,014078a1949488477f999592505c20d91308719ccd663f2e2eff3ec1be13891d
W1601,W1601.png,acceptable variation,False,71e838724b09b976450971d878900f0cdd2b5aa4c6463ab7cbf5fa633c37f539
CRNY0160-66E,CRNY0160-66E.png,acceptable variation,False,79904d0e4cb96e370e52b51f578059f757b6d3a2a4fb42c03407eb618fc628f1
CRXS.3601.BO.NSF,CRXS.3601.BO.NSF.png,acceptable variation,False,acaffc6b11a2dc4a31cd78aa5873510be13da7d70fab456d0aecfe602125a869
CRXA.9521,CRXA.9521.png,acceptable variation,False,d12eb8b433d12cecf4e157e34579e7fb0410787b036f63a63a2f25456d93ab89
W2244,W2244.png,acceptable variation,False,a516481cb4614ff9dadc225bc366fc7f21a129f0eaeeae4a0bb5415096146402
CR96B472,CR96B472.png,acceptable variation,False,7e58fa7b9d31c199cbd2c377aa27f2163bd194762d0d4897baecebf9616464ae
CRJV0007-02E,CRJV0007-02E.png,approved,False,f3cf42709426fb4d8c410020717910135e3251938f4d4560e79310519c03d271
CRH38411580,CRH38411580.png,acceptable variation,False,7fd5e1cc248f7129d3cf2b2383d483f663d47b957e962af5dafde3e156c1e41b
CRRA-AA0821S19B,CRRA-AA0821S19B.png,approved,False,a66549feb69599397093be54613ae3201120ba13f85386ac9da30e0a967aaffd
CRJP2000-67L,CRJP2000-67L.png,acceptable variation,False,3bb9ee93b67194453f11d47fc3f0dd6a55359d2581b8f3ad450f6ffadb988ab5
W2267,W2267.png,acceptable variation,False,e154b61a4a645ab76a5b80dc12b96373065ede3af254685794dac4706a7427fc
W2266,W2266.png,acceptable variation,False,49dcb1875816eb04f011de241922ec89f4b5d2a280b41bdf176f59b6b4aad9b8
CRNY0129-58L,CRNY0129-58L.png,acceptable variation,False,a3067cf7be611816b803d68fe43525ee0a514284f0de92847041ace9717a7f44
CRRA-AA0813R19B,CRRA-AA0813R19B.png,approved,False,8a9a466d193cb23eab438e58ff8e09af02d69d767ce7c293673e6e787d89769a
CRSRPK13K1,CRSRPK13K1.png,acceptable variation,False,b3249cf87191e90170b0612e575d4fcc9fb0465c463a0955725e58c1038279f3
W1673,W1673.png,acceptable variation,False,3295fd34e73c60404a2799a07d88144fc42d3f34520d0558da75a61936be2e8a
CRRA-AA0003R19B,CRRA-AA0003R19B.png,acceptable variation,False,7f2c45d6af41763b7768086d1ead04dde468f50134c932b942cc4c9a34df34ed
W2257,W2257.png,acceptable variation,False,3f8d34603857e2f4f49b87ce933fa76fc07e6f8cb91c9d8cd599a523b705265c
CREL05004W,CREL05004W.png,acceptable variation,False,7a6ddb5c2ebec29a3e1192dc30a22e53585765544b645ce3d0271f152c76456e
CR97A182,CR97A182.png,acceptable variation,False,0caa15e4a21eb46ca4ce385217088d7261018ff6618e084d3195a3e27a57578a
CRH68311133,CRH68311133.png,acceptable variation,False,837846784b252f4bade7fd3b8fb7e56cbdc55fc132497a5d6731c938a91150e3
CR98A283,CR98A283.png,true failure,True,8ee2b87343abeda52caefe1ca3c79871f27f4cefaa20d1bca75e3449d41bcff0
CRCB5034-91W,CRCB5034-91W.png,true failure,True,88ce137ae136bd9ac4d3ac3075d857a11faf214a292505d5296b74d9b0d185ea
W1600,W1600.png,acceptable variation,False,f1a0877485d356772187e35627ef192be79390fbf3ff48088fac2b2ad0a6bcbb
W1616,W1616.png,acceptable variation,False,d68166ed8f969ae78d2b389a0f20e230ca342458c8d4876887f8612658e6861e
CR98B432,CR98B432.png,acceptable variation,False,bd61e572f37d641b66657d833103ea4ccd4b6177798cbdda5c9b5f0e57edbbcf
CRRE-ND0014L00B,CRRE-ND0014L00B.png,acceptable variation,False,2a06df4d2af9c4728a2ac7052509f835b88ff4103fd2b5613c3a5e1b151855a2
CRPRW-6900YL-5,CRPRW-6900YL-5.png,acceptable variation,False,78164826469ae95e9c8a71765bb2ace99366dd248fdf12160e7760eb004629f4
CRSDA02002W,CRSDA02002W.png,true failure,True,4650a773f75ece550223b5dc15e80e5be0ae064cf69670ef74d9f1071ba02386
CRPRW-6900Y-1,CRPRW-6900Y-1.png,acceptable variation,False,5160a5fc77211aa6ca9a1fed3af6bb6bc9edb7a61d5ff64a6648d57ae53f1fb1
CRVIC241930,CRVIC241930.png,acceptable variation,False,0fb4d68d4e63ceb97b6779456f2d565ced211c865ca783e3846b4f208030d8f8
CRBJ8058-06L,CRBJ8058-06L.png,acceptable variation,False,f1b64e73637b7f2e1e7f18e5b17c7b099b353f228231997f609c0b2250688986
CRH82201931,CRH82201931.png,true failure,True,43814e7e4670a80557415586804c71dab7ec0e6b7fff4d5a11df9af8f32ec755
CRT122.210.16.033.00~,CRT122.210.16.033.00~.png,acceptable variation,False,366e595cc6681a4c043279ec667c742194d9c2cbbd7ce621c091c194d10c7eba
CRH32261197,CRH32261197.png,acceptable variation,False,24da1306b28d9994aa42485924ef824260c3199cdbd63725da8929cfeb6d6c1d
CRH64511733,CRH64511733.png,approved,False,291c6d1b05e0ca3a98dd8cb857fbfcc608b537fcaf5cf8117bb1ae0584d4288e
W2295,W2295.png,true failure,True,4ab3ccbbe43a96c8c9f41521ce050455d36f726c8f274f00d60fcf58287d54e8
CRSRPK65K1,CRSRPK65K1.png,true failure,True,316d978cbe33bb84bf3cc30c5b384c76a574e529b5b7baf94d75f9f3cf3ed4cf
CRRA-AC0Q08S,CRRA-AC0Q08S.png,acceptable variation,False,889198ab88c8a957b22f1087c3cade40452ae1362f14c9704d03c5996ad0c75b
CRRA-AA0E02E19B,CRRA-AA0E02E19B.png,approved,False,c206ca6c57862fe0fb7033af6f293d3c72d3d5b38c2a33824b27fbb3dcedbcb9
CR96A187,CR96A187.png,acceptable variation,False,59e7d77100b069c28bdc326deff3f0f959ea2342c1bd9729022399fe84c11899
CR98A272,CR98A272.png,acceptable variation,False,79a9ffa4a499d80f2b9903c1d0f32efd5b380bf18b6551268f4326f36e06f795
CRJW0149-10L,CRJW0149-10L.png,approved,False,23c74b32f1892c89b3da1eef3e46ea2d7e03e8529f2e98dae68fb29d93de205d
CRXL.1971.SET,CRXL.1971.SET.png,acceptable variation,False,119beb2be6857fb21a7bb03643380d067fb9c3162751d03a07225bf04f9e7f61
CRRA-AC0Q12L,CRRA-AC0Q12L.png,acceptable variation,False,5e81d452fe0bd8e1d4469c649b3ffe26bdc346dbffe185b0408eccddda55359b
CRRA-AA0810N19B,CRRA-AA0810N19B.png,approved,False,6934e96e0f679465fdb86548e5201e54730d3e1110e8cf82c624b317f7541491
CRBN0167-50H,CRBN0167-50H.png,acceptable variation,False,f5240d4bdb0599a3ab97bcd155a7f3540f099cbe32f2c0dd4134db4b28221125
CR98B422,CR98B422.png,acceptable variation,False,43027ceb727526734cfda74ceab1eb6b57cb043a258dec1f07719fa618321292
CR98A224,CR98A224.png,acceptable variation,False,038d845e147c4891723419e1481479cca527b6b957eff37463e3b6b3e9eeea42
CRH32341975,CRH32341975.png,acceptable variation,False,1d1a7b87364ac0c1a010a871ecd2d464b04634983bc0eafba6060ab3baa4372e
CRRA-AA0004E19B,CRRA-AA0004E19B.png,acceptable variation,False,7ef320b5d0f8ff42c544837b8fdf77691a845091abb4e942faf95f32de87517f
CR98A179,CR98A179.png,acceptable variation,False,a630c3ff4d13fdd40c4feacfae1ca22e6dac2cdf35732fa8f80839bf1bb3524c
CRNY0168-64A,CRNY0168-64A.png,acceptable variation,False,f26ca394fef6bc40904392d05c93cb138844548d4d9e1275c048f2b3739ac09f
CRVIC241749,CRVIC241749.png,approved,False,72520e4f8c80ff780dd86b38903d2abcb4407f8f9afdf77eb11fed4c5f4c8e7f
CRVIC241904,CRVIC241904.png,acceptable variation,False,0d9dc39de2911beef00fe017dd29900e6b56980da0ca6940090eafc87a140c3c
CRT129.410.16.053.00~,CRT129.410.16.053.00~.png,true failure,True,b79d6767f4ae9ac38e18f83e7fcc1079f9796d9f85cae30fbc930d2916344ff1
CR96A208,CR96A208.png,acceptable variation,False,b696de7cf7e588dd161c55544d439ae879e0febc16d350b4ed0be5535d828593
CRRF733SRP837J1,CRRF733SRP837J1.png,approved,False,7fd3fc7bdde7ec6bc7958e170c0257e15794f5431396e59514b09acad941381a
CRVIC241474,CRVIC241474.png,acceptable variation,False,c5ceb86f291445c21c4fe119700f9a39a34a0b56335ef59be498b938245c6059
CRH38541513,CRH38541513.png,acceptable variation,False,0262fb302e1880a3743811e2b6062e75d4fccccb4e36476316d7c337ff9de55d
W2294,W2294.png,true failure,True,69120281a03602da742642cd0c79c1fec9df7cb873f259295063a62ab80fe5a5
W2287,W2287.png,true failure,True,e0a4e95dc8e5cceb812706a6a8dd98c6e4a94226898fdf4f4647582f7163efc7
W2293,W2293.png,true failure,True,2cc1d43195a3852fdc458bddb4ae0536f1bee645c75c52795e2054a7accbb357
CRSRPF23K1,CRSRPF23K1.png,true failure,True,135c39a85d64a99b689268cffe80b41644324d061cd3f5da1000944fd98a1d33
CR96B256,CR96B256.png,acceptable variation,False,1a73c6462a3eaf1f6dd920a7db5cafd70d37a5777dfefa64bdf194ca934404e6
CRRA-AA0812L19B,CRRA-AA0812L19B.png,acceptable variation,False,a15e80cb1d75d9da9bcfa69e771c316e32080171cd273d58d527f3fd45621ca2
CRBJ7006-56L,CRBJ7006-56L.png,acceptable variation,False,4ad4cbf1f02fd4ba21e93e96ad8b046833631aad5d1f99c7e10b154c1cd67ba7
CRRA-AC0K03L10B,CRRA-AC0K03L10B.png,approved,False,91f2456cc3c845a203d7035eb245d6f61ced83f9acc4f98551351f7f6898bd37
CRBJ7138-04E,CRBJ7138-04E.png,acceptable variation,False,96fd396096e9c3e8c5a4786f0ac2e20c44a7294895822c08849552b2a6a8a3f9
CRH68311533,CRH68311533.png,acceptable variation,False,a7a8cc9a3696b0a232b8a8746992280615b4d4fdcfd0ce3cd8937e62020c8149
CRRA-AA0815L19B,CRRA-AA0815L19B.png,approved,False,bd607a7aafab27459938b21c8f4be277bb9d99251e8f41f95c6a127c7dbbb7d8
CRRA-AA0E04Y09B,CRRA-AA0E04Y09B.png,acceptable variation,False,bec04e50abe9f7b36af0d956ae4e0b1a25445141fccf453567d1ea5ac22891f8
CRRA-AA0002L19B,CRRA-AA0002L19B.png,acceptable variation,False,1759e4201702f25f9733f248eab79d1cf1b197a0e083e2e08d5e44b936f09f95
CRBL5571-09L,CRBL5571-09L.png,acceptable variation,False,0f3af94335bff626a9690fffbdeefc71fbdda6f164993471be76542a7f7f2afd
CRPRW-61ANS-3,CRPRW-61ANS-3.png,acceptable variation,False,7cb1486d688297febe7021ecab330c321f5bafc9d17fa50ee5f100c77b4ae3e5
CRJP2000-08E,CRJP2000-08E.png,acceptable variation,False,281971ed8a6123670f56d8df5b65fcc032d3b87d6231bb4bb3bffb775c33f388
W2296,W2296.png,true failure,True,2d0562773681df67344d6a884cd19340f877e7be747f4b7c033f87d3ac9ae1fa
W2264,W2264.png,acceptable variation,False,e10a56c92c28b5598ef1814bab03d6544b28b11dd0ac20207353fb868e45eb93
W1610,W1610.png,acceptable variation,False,f6cd55d5e8f72069ce34cd22a69a0f3bb38c4cbc9cff4d00b9443ab0536f4801
CRBN0238-02L,CRBN0238-02L.png,acceptable variation,False,c750d4159087f958eb49374802ef42abbbf8bbcf84ae3cf288f5f39a06d908ee
W1551,W1551.png,acceptable variation,False,5a23bdde3f6509f95a5a8b3c648c6259ad4600053a56c4d5f07725ae76192978
W1672,W1672.png,approved,False,9c4bcfb96af8018f6332a1cbb1ec2eb71b67753357e7253af3ed89e047f779d3
W2263,W2263.png,acceptable variation,False,e032e13c2f0a5f8bc777c58411ed573a40a5b4dd0a75d5e54894e3aaa1ad28b2
W2256,W2256.png,acceptable variation,False,141b5136deac771810917169d4fabbe4cabfd197e21ca4cac2e5e70d61f28a8d
CRT150.210.11.041.01,CRT150.210.11.041.01.png,acceptable variation,False,9dfda79e9050e18cd313b3bba88af83267caf9b881cb436f64c1f0e02bc65ebd
CRCB5841-05E,CRCB5841-05E.png,acceptable variation,False,5cd83e76a5e40cc9a6ebc1ed898667adb0957896385aa606047cf9a5ecbb3315
CRRA-AA0814R19B,CRRA-AA0814R19B.png,acceptable variation,False,2eea7a3b37ff3c7536ad07f440a6a8958d8e2fe414c0d476fd2cdc153b636516
CRH32411555,CRH32411555.png,acceptable variation,False,5a5e7ff80ddc71edab15ee3b923817fd3190f70d88775881ad999e373b5e260e
CRJP1010-00L,CRJP1010-00L.png,acceptable variation,False,82e5ea88f61d0a0d8a5b593ae116ffd73423d448fe27cafc30136fe39aa46110
CR98A177,CR98A177.png,acceptable variation,False,3b9f48b7bfa3b53b1247252bf2e27e4cf8c4be9f8c6cb315c2ba7237dc4bbc64
CRU617,CRU617.png,acceptable variation,False,d4fea7434465666aab0a7831bb36914f035fa0f494326b4719884a24629babaa
CRAL0050-57L,CRAL0050-57L.png,acceptable variation,False,19908b8a64532389bcad1d41b035f3ae7a4104838562acd4bd85e3e6c6e40de5
W2292,W2292.png,true failure,True,a7e3a734a8682e55dc38b4ea43e58620d7db3da7114ffe540bc0ade3bccad105
CRAL0050-57A,CRAL0050-57A.png,acceptable variation,False,f8b54c6b5030cdcf0a3f1c7ac078a169e3c426d692e071396f7015bebdf1d90f
W2291,W2291.png,acceptable variation,False,a598c62a7c60aa74e587d73bc4c5d68a29109a473753fb7b0b773148005f96f0
CR97A138,CR97A138.png,acceptable variation,False,2a085650a15ce89b06bfe746b6d671ee9be2e90a66e97ce75d86e90bfed4d230
CRAL0050-57E,CRAL0050-57E.png,acceptable variation,False,c7c4a1965064b3d74b7c76db362a066ec127ad330f489652c0f5703671e9846e
CRT122.210.11.033.00~,CRT122.210.11.033.00~.png,true failure,True,d7f0824f314eb904f8a13fd1dc025d89e9759b7fd8fddd1e23110b63ea7442d6
CRH32441551,CRH32441551.png,acceptable variation,False,d51e1937a8a4384a900ba2a9f35092d908c9ec58e04c43a5750bf3153c14eba4
CRH32451181,CRH32451181.png,acceptable variation,False,b5f6d6827bff81209377f35bd1a5e1619cb1f9b7c0da4c835bd7ccf74415c798
CRVIC241856,CRVIC241856.png,acceptable variation,False,1e5b866b9d648f1d0313a490040ec502f39e9ca50490ba3760f5a494f013e732
CRPRW-61LD-3,CRPRW-61LD-3.png,acceptable variation,False,82f0bd40264f255aa082e41f2c7a8eb935a23b81e94d5d9674b59db04bb4bfe4
CRRA-AC0M16S,CRRA-AC0M16S.png,acceptable variation,False,bf7a30810f5ff5a84485d3b6a1f23802d89b9a0b6fbb52530c15b5d83da9f379
CRRA-AC0Q11E,CRRA-AC0Q11E.png,approved,False,7182c4f1a7c92cd07b5744df2fa06c74a12c8704947ea6a89768601552e448ef
CRRA-AC0Q09R,CRRA-AC0Q09R.png,approved,False,f856967f239ac337351c1b0d99b83bfd4408a01d0811d1f27d488290c250e0d9
CRRA-AC0Q10N,CRRA-AC0Q10N.png,approved,False,3a3cad8275e865dcae15bc90cd3d73f973251ef10dea47638a4f823cd84ae07c
CRH38411783,CRH38411783.png,acceptable variation,False,de94ed830d1938766d808962b7c5fe7f8c703ba20351f9ed91ee720d8918fbdd
CRRA-AA0820R19B,CRRA-AA0820R19B.png,approved,False,27cd00de86e4be8e4a2de99407830b60f5a81a31b58cdfec12f68d666acf46f9
CRGST-B400BB-1A,CRGST-B400BB-1A.png,acceptable variation,False,4664e6ec29acbd509232e2408623bb08328b82f4e073a8a0e36ad58ca11a06ee
CRVIC241698,CRVIC241698.png,acceptable variation,False,ce28aa868dfa925b9ca719d342b7320989f4f4abee527a120cea639e583ec462
CRVIC241848,CRVIC241848.png,acceptable variation,False,d5ba6008371d2eaa8ddbc1eb574ac1e6f2ead8f4ceb812ce267ba6123c6e1c94
CRJP2007-17W,CRJP2007-17W.png,acceptable variation,False,97a6b24597025ec5380ddc03a0282c483c5017d7f495525b620ed1329b0bbd8e
CRBN0159-15X,CRBN0159-15X.png,acceptable variation,False,2ed0a1691e4db61e49f86b9a40c5a3e06519c09fcffa874b6d46d0a9980d3c44
CRSSC359P1,CRSSC359P1.png,approved,False,c8634be1835afa23d9a63e570ab5d781d302c9e50e13ae2335ea37cab6d94bc2
CRRA-AC0Q01B10B,CRRA-AC0Q01B10B.png,approved,False,31503dec7847731519fa225ee5bbebd700ddda9b2a128f63189ccddcf934e5e4
CRVIC241847,CRVIC241847.png,true failure,True,3b1f9b9078f53423f25b348cb5e21a9ddeb465a3af2848db7dd9e94c1df89ea9
CRPRG-340T-7,CRPRG-340T-7.png,acceptable variation,False,532113a4c0492b7c325c19d7976422180f99de86158b9fe508a35d4f1b42edec
CRBN0195-54E,CRBN0195-54E.png,acceptable variation,False,5c8323cdb587bae1248edff285949297c117de8bd9c1f5bc8cc4f85022e183df
CREO2027-50Z,CREO2027-50Z.png,acceptable variation,False,9bf30afa35082556810e043c321b937d7048feab73eafb61df32700da835e411
CRZ76802,CRZ76802.png,acceptable variation,False,c207051402adcf9afd9c74a84356718571c8e3acdc235918db4cb1288e1de276
CRBJ2040-55E,CRBJ2040-55E.png,true failure,True,4df61611a9e2dcecb3f24f4ef3b523725c7876e459b458b2de6b712378f2a037
CRBJ7135-02E,CRBJ7135-02E.png,acceptable variation,False,8a09ba876ff5e9d0089277a5109b52e233a6049150af57dd82799fca2b896fa3
CR96A269,CR96A269.png,acceptable variation,False,89dfdd8b3ba4b0c3b17456d7df37f408bc494a2e658a1d168ffd92ded063573d
WW229,WW229.png,acceptable variation,False,452cde6c44501b0ce1e206efbe42dc9aa01a34cc79b136216a99b62370c2ad8b
CRGG-1000-1A3,CRGG-1000-1A3.png,true failure,True,df8e1bf5db23f419b26e4c5cae53b079788a037cb84b069afcddd206fb73bcbc
CRRA-AC0K05G00B,CRRA-AC0K05G00B.png,true failure,True,5bb97654d0c6a6fffb1f84743f334524e6ebb27d9258b4ef0c684fd4cf796c83
CR96A275,CR96A275.png,acceptable variation,False,9e1139cc38613b9cb913ea6271d0cfca6c1eca4a7700a8c15b509bbde7e1fdf7
CRRA-AC0009S10B,CRRA-AC0009S10B.png,approved,False,fad6d0b0b265c3fedd692ecb0df698a71381c176e64f94dd3101d1c0c3edbb09
CRNY0098-84E,CRNY0098-84E.png,acceptable variation,False,2a0fe5e804b89b5704a3cc6a3b9253c55f545f16f2cfdf22c35ac4bc2744eaff
CRRA-AG0028L10B,CRRA-AG0028L10B.png,acceptable variation,False,e274edee1864bd27677e5210e7b085b197b17eaafef2e31cb3e09301eeaa566d
CRNY0120-01E,CRNY0120-01E.png,approved,False,ecc31cd03f6fc1b482a73808396db844e95d3b06bf15e5c08df5de5e89d92b0a
CRRA-AC0008S10B,CRRA-AC0008S10B.png,acceptable variation,False,bcbb471edbc6efad3750b9c84f9a56a9ab054930f012ffff0d164f09f2aef88e
CRBX1010-53E,CRBX1010-53E.png,true failure,True,0328078c7d91a60700c24836b89d8d2157a6747411e44edb5901b2787421c02a
CRH68201193,CRH68201193.png,acceptable variation,False,8706021ec2f29da7eb0425309f17e7febc60d200f1ae967972eb224ed3c40a08
CRJP1060-01W,CRJP1060-01W.png,acceptable variation,False,1cce44b43835b6c33555984889d095ab9ef9bc486a62febc4b4e69c9ead143c5
CRXS.0333,CRXS.0333.png,acceptable variation,False,4a72475664b6c144a88d1a3a574f8b0b0b65f18de5e15bacbdc0a733db438698
CRBN0162-02X,CRBN0162-02X.png,acceptable variation,False,55abe87ff3252a42c999c0a418ebda6a8b659a3343eaa8104362229f7dcc6a3f
CRRA-AP0106S,CRRA-AP0106S.png,approved,False,1cd1970d309c1f891df51a0dc5e5c917582ecfb75461d63c674fc87ffcea2968
CRRA-WK0003G,CRRA-WK0003G.png,acceptable variation,False,436eb23c37bb47252539f65e2571acfc19ac150fc8d3a142da8d81e517697be2
CRRA-AS0101S10B,CRRA-AS0101S10B.png,acceptable variation,False,435d1758d4bd5434bbb288abb69f832e5ddf8f02679ab0d11bf43c4f45748d37
CRXS.0330,CRXS.0330.png,acceptable variation,False,5fa607be7bc5a8811617c0b3a5751604a01388370c86419f4b31d854a4b50c10
CRAB4010-56E,CRAB4010-56E.png,true failure,True,f5d3912650a72ef5b3d0bad269637894069f5b208e72f15d71513142279024e7
W2255,W2255.png,acceptable variation,False,a1bbba001c3bd68dae1502d01809a1f45b38f46a2c732eee490eff2983641100
W2254,W2254.png,acceptable variation,False,032dfc1802ec4882f454f4ce1d35ac9bf3929767976f3935ae64bf4d95a4c018
W2248,W2248.png,acceptable variation,False,7a7ab1730c68ceb78791f85becac4c5c7ed8ff08541b07197191cd0610e66aaf
CRRA-TX0206L,CRRA-TX0206L.png,approved,False,fc1177958acc319c4d98d4eefd968a7de189bd59825dc0af5e4dd8618e14eadb
CRNY0129-07L,CRNY0129-07L.png,acceptable variation,False,5b459b2286695e75231e8e0be79e38a1457bf4ff19355257992d68c759566f6b
CRXS.0301.BO.L,CRXS.0301.BO.L.png,acceptable variation,False,f31dd0f650c496fece81f15c7cad179e66c7422a428c968477edef2881ab1edb
W2288,W2288.png,acceptable variation,False,1681f16c634cbeda1e6cd5bc7bcc7ef47461c1ea508a993122985f53bb131997
CRCA0715-03E,CRCA0715-03E.png,acceptable variation,False,77fd4c6820942209be243c479315c7e602366294befd723e0557eed0b3bc1426
CRH455SK.-.MT,CRH455SK.-.MT.png,acceptable variation,False,e6fda47798d274f0ae7d47087e6cafae41f97cb95cef93f88b9b02f10ca44c64
W2289,W2289.png,acceptable variation,False,6ae8254adea5d61e5c365ea271668026c99fb7a1c1d02abee289ee0c56fc6ec4
CRNY0121-09X,CRNY0121-09X.png,approved,False,6a0e93042f28979b9bf21c40bec65a4b0e7382ac340093b5779cc5629550425f
CRRA-AC0Q07V10B,CRRA-AC0Q07V10B.png,acceptable variation,False,3e4bd57d5e87fab80dc79d6111283ce5ed940b6f1f4638a2d5b4de370fe53ff2
CRRA-AC0M10L,CRRA-AC0M10L.png,approved,False,e7b55d2d0079a1a9262c485926a1a0ca3e1cea8fb84c0941ed067b8706c488d6
CRRA-AP0101B,CRRA-AP0101B.png,approved,False,edbdf265d1d08e389161ff5824141b1f2998a74d7ca0dad9d37a40f694d1d743
CRRF1135SRPE72K1,CRRF1135SRPE72K1.png,acceptable variation,False,59f0f9984fe48b335fc00516c4659b54d1c771fb2b1b0eeb73af4cfe9b36b0d7
CRRA-AC0M11Y,CRRA-AC0M11Y.png,acceptable variation,False,d96c1c54e855663aa4bf4377a3a3e71d877eb463180def120e5c6f58203e830e
CRRA-TX0203S10B,CRRA-TX0203S10B.png,approved,False,470d2162c634212a069b0d43d8af57ba8f6fdf9b906dc6add58af9c5825bc6e0
CRBX1010-02E,CRBX1010-02E.png,acceptable variation,False,727300c921128fc65d0bc0b6053cec1cc40ecdf40e4a183971d690c9141355a8
CRNY0110-13E,CRNY0110-13E.png,acceptable variation,False,a842e4d8e5481ca2fb98df7dd9f7528f0364681b45a251884cfaef4d947eca60
CRRA-TX0202B10B,CRRA-TX0202B10B.png,acceptable variation,False,a6575b45f2f76a019043f14172f09f7a7453bdc9f296663bb967e5ca17bb442a
